id,user,uid,version,changeset,timestamp
11228678,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:45Z
11228694,LnxNoob,76226,2,8217926,2011-05-22T16:08:18Z
11228729,shaspand,8683375,4,62888766,2018-09-24T17:35:47Z
11228731,lorandr_telenav,4973384,3,63527160,2018-10-15T05:59:03Z
11228735,coleman,93788,2,12936051,2012-08-31T20:49:42Z
11228740,LnxNoob,76226,2,8089094,2011-05-09T01:44:01Z
11228786,coleman,93788,4,12944784,2012-09-01T17:18:56Z
11228791,Andrew Matheny_import,4904442,2,51864213,2017-09-08T21:33:56Z
11228829,tokyobill,584970,2,11494196,2012-05-04T02:52:48Z
11228857,LnxNoob,76226,2,6906580,2011-01-08T17:39:32Z
11228859,LnxNoob,76226,2,6906580,2011-01-08T17:39:46Z
11228894,Dion Dock,97431,3,44335570,2016-12-12T01:33:05Z
11228895,lorandr_telenav,4973384,3,63455833,2018-10-12T13:00:12Z
11229023,DaveHansenTiger,7168,1,418189,2007-11-06T08:19:30Z
11229064,coleman,93788,2,18495966,2013-10-23T02:39:30Z
11229086,zacmccormick,492311,2,13926335,2012-11-18T23:53:07Z
11229135,Noel McCormick,517163,4,9276581,2011-09-12T03:40:37Z
11229148,DaveHansenTiger,7168,1,418189,2007-11-06T08:20:27Z
11229151,Ltkenbo,5603126,4,64182287,2018-11-05T01:08:21Z
11229318,coleman,93788,3,36248980,2015-12-29T19:38:47Z
11229323,LnxNoob,76226,2,7344711,2011-02-20T16:46:22Z
11229324,LnxNoob,76226,2,7344711,2011-02-20T16:46:26Z
11229325,LnxNoob,76226,2,7344711,2011-02-20T16:46:18Z
11229353,lorandr_telenav,4973384,2,63527581,2018-10-15T06:19:03Z
11229427,coleman,93788,3,18540583,2013-10-25T18:28:35Z
11229437,eichmat,6752254,3,52640010,2017-10-04T22:50:31Z
11229477,tunamanz,9553464,2,68479724,2019-03-24T18:09:13Z
11229479,tunamanz,9553464,3,68479724,2019-03-24T18:09:13Z
11229495,DaveHansenTiger,7168,1,418189,2007-11-06T08:22:25Z
11229517,lorandr_telenav,4973384,2,63527581,2018-10-15T06:19:04Z
11229535,coleman,93788,3,19603819,2013-12-23T17:18:24Z
11229542,LnxNoob,76226,2,8217926,2011-05-22T16:08:18Z
11229560,grouper,369983,2,10219078,2011-12-27T19:34:03Z
11229569,Sergey Kozyr,195702,2,57356097,2018-03-20T15:17:24Z
11229574,grouper,369983,2,10219078,2011-12-27T19:34:00Z
11229579,LnxNoob,76226,2,8417457,2011-06-12T17:08:16Z
11229604,Andrew Matheny_import,4904442,2,51864213,2017-09-08T21:33:57Z
11229605,Andrew Matheny_import,4904442,2,51864213,2017-09-08T21:33:57Z
11229606,DaveHansenTiger,7168,1,418189,2007-11-06T08:23:08Z
11229607,Andrew Matheny_import,4904442,2,51864213,2017-09-08T21:33:57Z
11229658,LnxNoob,76226,2,6906580,2011-01-08T17:39:23Z
11229660,LnxNoob,76226,2,6906580,2011-01-08T17:38:57Z
11229762,lorandr_telenav,4973384,3,63527581,2018-10-15T06:19:04Z
11229817,coleman,93788,3,36248980,2015-12-29T19:38:48Z
11229818,coleman,93788,5,19161205,2013-11-28T14:27:24Z
11229826,coleman,93788,3,19603819,2013-12-23T17:18:24Z
11229839,jharpster-import,6628578,4,52910630,2017-10-13T20:55:54Z
11229868,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:45Z
11229907,soumybha,8683376,3,63340424,2018-10-09T10:32:01Z
11229916,coleman,93788,3,19161205,2013-11-28T14:27:24Z
11229918,Noel McCormick,517163,3,9276581,2011-09-12T03:40:36Z
11229929,LnxNoob,76226,2,6906580,2011-01-08T17:39:06Z
11229946,LnxNoob,76226,2,7137074,2011-01-30T17:42:21Z
11229949,tokyobill,584970,2,11494196,2012-05-04T02:52:47Z
11229973,DaveHansenTiger,7168,1,418189,2007-11-06T08:25:15Z
11229984,coolbop,7877222,2,57944033,2018-04-09T15:19:22Z
11229990,DaveHansenTiger,7168,1,418189,2007-11-06T08:25:24Z
11230007,Ltkenbo,5603126,5,64182912,2018-11-05T01:59:37Z
11230009,tokyobill,584970,2,11494196,2012-05-04T02:52:49Z
11230011,tokyobill,584970,2,11494196,2012-05-04T02:52:48Z
11230012,lorandr_telenav,4973384,3,63527041,2018-10-15T05:52:45Z
11230059,LnxNoob,76226,2,6922855,2011-01-10T02:56:59Z
11230088,mahahahaneapneap,28399,3,55337764,2018-01-10T23:42:10Z
11230118,lorandr_telenav,4973384,3,62510465,2018-09-12T07:11:18Z
11230120,lorandr_telenav,4973384,3,62510465,2018-09-12T07:11:18Z
11230121,kedarnap,9259452,8,68326544,2019-03-20T09:30:51Z
11230123,LnxNoob,76226,2,7344711,2011-02-20T16:46:21Z
11230127,LnxNoob,76226,2,7344711,2011-02-20T16:46:16Z
11230128,Noel McCormick,517163,3,9276581,2011-09-12T03:09:59Z
11230134,LnxNoob,76226,2,7344711,2011-02-20T16:46:19Z
11230159,cristiang_telenav,8502967,4,62310422,2018-09-05T12:46:10Z
11230166,cristiang_telenav,8502967,3,62755328,2018-09-20T08:49:45Z
11230167,cristiang_telenav,8502967,3,62755328,2018-09-20T08:49:45Z
11230168,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:45Z
11230218,mahahahaneapneap,28399,3,55278686,2018-01-08T23:56:50Z
11230222,lorandr_telenav,4973384,3,63527581,2018-10-15T06:19:04Z
11230233,DaveHansenTiger,7168,1,418189,2007-11-06T08:26:35Z
11230239,LnxNoob,76226,2,8417457,2011-06-12T17:08:20Z
11230241,LnxNoob,76226,2,8417457,2011-06-12T17:08:22Z
11230294,Dion Dock,97431,3,43575112,2016-11-12T05:07:53Z
11230354,Andrew Matheny_import,4904442,2,51864213,2017-09-08T21:33:57Z
11230391,rrkum,8837712,3,63443821,2018-10-12T07:04:29Z
11230393,DaveHansenTiger,7168,1,418189,2007-11-06T08:27:25Z
11230489,LnxNoob,76226,2,7344711,2011-02-20T16:46:17Z
11230541,grouper,369983,3,10219078,2011-12-27T19:34:04Z
11230549,coleman,93788,3,25707940,2014-09-27T15:25:11Z
11230551,lorandr_telenav,4973384,3,63527041,2018-10-15T05:52:45Z
11230563,ediyes,1240849,2,33442289,2015-08-19T15:18:57Z
11230583,DaveHansenTiger,7168,1,418189,2007-11-06T08:28:16Z
11230584,grouper,369983,2,10222113,2011-12-28T05:39:19Z
11230586,grouper,369983,2,10222113,2011-12-28T05:39:36Z
11230601,coleman,93788,2,17125505,2013-07-28T13:37:17Z
11230603,coleman,93788,6,15056669,2013-02-16T21:08:48Z
11230605,tokyobill,584970,2,11494196,2012-05-04T02:52:51Z
11230636,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:45Z
11230686,tokyobill,584970,2,11494196,2012-05-04T02:52:52Z
11230687,coleman,93788,3,17118620,2013-07-27T20:58:42Z
11230703,lorandr_telenav,4973384,6,63456080,2018-10-12T13:06:28Z
11230758,LnxNoob,76226,2,8217926,2011-05-22T16:08:14Z
11230760,LnxNoob,76226,2,9639538,2011-10-24T01:04:10Z
11230763,LnxNoob,76226,3,4924323,2010-06-07T01:35:44Z
11230787,ediyes,1240849,2,33442336,2015-08-19T15:21:00Z
11230790,ediyes,1240849,2,33442336,2015-08-19T15:21:00Z
11230813,Jruze,1242670,6,41309684,2016-08-07T18:30:41Z
11230827,gireeshn,8254810,4,63791631,2018-10-23T11:14:57Z
11230858,LnxNoob,76226,2,6922855,2011-01-10T02:57:03Z
11230862,LnxNoob,76226,2,6922855,2011-01-10T02:56:54Z
11230864,LnxNoob,76226,2,6906580,2011-01-08T17:38:58Z
11230895,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:45Z
11230919,LnxNoob,76226,2,7137074,2011-01-30T17:41:35Z
11230925,coleman,93788,2,19335698,2013-12-08T06:47:35Z
11230954,LnxNoob,76226,2,9639538,2011-10-24T01:04:09Z
11230989,cristiang_telenav,8502967,3,62755328,2018-09-20T08:49:46Z
11230991,DaveHansenTiger,7168,1,418189,2007-11-06T08:30:07Z
11230993,tokyobill,584970,2,11494005,2012-05-04T01:15:15Z
11231005,LnxNoob,76226,2,8217926,2011-05-22T16:08:13Z
11231008,LnxNoob,76226,3,8417457,2011-06-12T17:08:20Z
11231010,LnxNoob,76226,3,8417457,2011-06-12T17:08:13Z
11231032,mahahahaneapneap,28399,4,55278686,2018-01-08T23:56:49Z
11231034,lorandr_telenav,4973384,3,63526741,2018-10-15T05:36:03Z
11231108,coleman,93788,3,20094583,2014-01-19T22:29:11Z
11231110,tokyobill,584970,2,11494196,2012-05-04T02:52:47Z
11231113,jharpster-import,6628578,4,52775392,2017-10-10T00:23:40Z
11231124,coleman,93788,2,15056764,2013-02-16T21:18:37Z
11231128,DaveHansenTiger,7168,1,418189,2007-11-06T08:30:43Z
11231144,coleman,93788,2,17589207,2013-08-30T13:16:11Z
11231172,LnxNoob,76226,2,6922855,2011-01-10T02:56:53Z
11231202,coleman,93788,2,15056669,2013-02-16T21:08:51Z
11231252,mahahahaneapneap,28399,3,55278686,2018-01-08T23:56:50Z
11231259,coleman,93788,2,19341736,2013-12-08T14:45:48Z
11231265,lorandr_telenav,4973384,3,63526978,2018-10-15T05:49:53Z
11231269,ediyes,1240849,2,33442289,2015-08-19T15:18:58Z
11231271,ediyes,1240849,2,33442289,2015-08-19T15:18:57Z
11231300,DaveHansenTiger,7168,1,418189,2007-11-06T08:31:41Z
11231301,DaveHansenTiger,7168,1,418189,2007-11-06T08:31:41Z
11231303,Dion Dock,97431,3,43620848,2016-11-14T01:04:12Z
11231314,coleman,93788,3,15056669,2013-02-16T21:08:50Z
11231465,LnxNoob,76226,2,9639538,2011-10-24T01:04:10Z
11231517,ediyes,1240849,2,33442336,2015-08-19T15:21:00Z
11231519,ediyes,1240849,2,33442336,2015-08-19T15:21:00Z
11231581,LnxNoob,76226,2,6906580,2011-01-08T17:38:51Z
11231622,lorandr_telenav,4973384,6,63455647,2018-10-12T12:55:27Z
11231626,payelgh,8683377,3,64196144,2018-11-05T12:35:55Z
11231627,lorandr_telenav,4973384,2,63455775,2018-10-12T12:58:35Z
11231630,DaveHansenTiger,7168,1,418189,2007-11-06T08:33:13Z
11231631,Omnific,1408522,5,52161299,2017-09-19T04:11:52Z
11231659,payelgh,8683377,3,64190213,2018-11-05T09:04:19Z
11231668,LnxNoob,76226,2,7137074,2011-01-30T17:42:14Z
11231672,LnxNoob,76226,2,7137074,2011-01-30T17:41:49Z
11231723,cristiang_telenav,8502967,3,62755328,2018-09-20T08:49:46Z
11231726,Dion Dock,97431,3,44436799,2016-12-16T02:04:47Z
11231729,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:46Z
11231735,cristiang_telenav,8502967,2,62755328,2018-09-20T08:49:46Z
11231740,LnxNoob,76226,2,8050408,2011-05-04T16:44:34Z
11231758,Dion Dock,97431,3,43575112,2016-11-12T05:07:53Z
11231761,coleman,93788,2,12937757,2012-09-01T00:17:15Z
11231766,bot-mode,451693,4,14928861,2013-02-06T01:43:08Z
11231801,bot-mode,451693,5,14464017,2012-12-30T13:58:08Z
11231811,coleman,93788,4,19161205,2013-11-28T14:27:14Z
11231815,coleman,93788,3,17118620,2013-07-27T20:58:37Z
11231830,bot-mode,451693,3,14464017,2012-12-30T13:58:09Z
11231845,coleman,93788,5,17039803,2013-07-21T18:57:31Z
11231882,coleman,93788,3,16825063,2013-07-04T16:32:35Z
11231884,coleman,93788,3,16825063,2013-07-04T16:32:36Z
11231890,ioanam_telenav,6191639,8,63866043,2018-10-25T12:41:13Z
11231893,coleman,93788,3,16825063,2013-07-04T16:32:36Z
11231895,abhap,8369525,9,63758023,2018-10-22T12:38:06Z
11231899,bot-mode,451693,3,14464017,2012-12-30T13:58:10Z
11231902,bot-mode,451693,3,14464017,2012-12-30T13:58:10Z
11231921,bot-mode,451693,3,14928861,2013-02-06T01:43:23Z
11231923,bot-mode,451693,2,14464017,2012-12-30T13:58:11Z
11231924,bot-mode,451693,2,14464017,2012-12-30T13:58:11Z
11231925,bot-mode,451693,7,14928861,2013-02-06T01:43:23Z
11231934,coleman,93788,5,15081947,2013-02-18T20:25:29Z
11231964,coleman,93788,3,15055515,2013-02-16T19:25:11Z
11231970,bot-mode,451693,2,14464017,2012-12-30T13:58:12Z
11231993,coleman,93788,3,16825063,2013-07-04T16:32:36Z
11231999,bot-mode,451693,2,14928861,2013-02-06T01:43:31Z
11232001,bot-mode,451693,3,14928861,2013-02-06T01:43:31Z
11232031,coleman,93788,3,17118850,2013-07-27T21:19:44Z
11232036,coleman,93788,4,17041889,2013-07-21T22:00:54Z
11232056,coleman,93788,3,16825063,2013-07-04T16:32:36Z
11232094,coleman,93788,3,16894508,2013-07-10T03:03:55Z
11232095,MilaZ,2065004,3,22778454,2014-06-06T16:23:27Z
11232103,bot-mode,451693,2,14928861,2013-02-06T01:43:40Z
11232146,coleman,93788,3,18495966,2013-10-23T02:39:30Z
11232151,bot-mode,451693,2,14464017,2012-12-30T13:58:14Z
11232182,bot-mode,451693,4,14464017,2012-12-30T13:58:15Z
11232204,coleman,93788,3,15056764,2013-02-16T21:18:35Z
11232212,coleman,93788,5,26331133,2014-10-25T21:52:50Z
11232214,coleman,93788,5,26331133,2014-10-25T21:52:50Z
11232261,bot-mode,451693,2,14464017,2012-12-30T13:58:16Z
11232272,coleman,93788,3,18538174,2013-10-25T15:55:14Z
11232307,coleman,93788,3,26343735,2014-10-26T15:55:09Z
11232311,ntanniru,9196100,4,69854348,2019-05-03T17:31:16Z
11232330,bot-mode,451693,3,15792703,2013-04-20T04:59:11Z
11232333,coleman,93788,3,19161205,2013-11-28T14:27:19Z
11232357,bot-mode,451693,3,14464017,2012-12-30T13:58:17Z
11232379,bot-mode,451693,3,15792703,2013-04-20T04:59:21Z
11232420,bot-mode,451693,3,14464017,2012-12-30T13:58:17Z
11232422,coleman,93788,5,17039803,2013-07-21T18:57:26Z
11232425,coleman,93788,3,17039803,2013-07-21T18:57:27Z
11232429,bathis,8469957,5,64006291,2018-10-30T10:22:55Z
11232432,coleman,93788,4,26343735,2014-10-26T15:55:11Z
11232458,bot-mode,451693,2,14464017,2012-12-30T13:58:18Z
11232462,coleman,93788,3,26343735,2014-10-26T15:55:10Z
11232464,bot-mode,451693,2,14464017,2012-12-30T13:58:18Z
11232472,oanac2_telenav,4827272,4,58440109,2018-04-26T11:30:52Z
11232474,coleman,93788,3,17039803,2013-07-21T18:57:19Z
11232478,DaveHansenTiger,7168,1,418189,2007-11-06T08:39:29Z
11232487,bot-mode,451693,3,14464017,2012-12-30T13:58:19Z
11232507,coleman,93788,3,15486845,2013-03-25T03:32:08Z
11232547,coleman,93788,4,16825063,2013-07-04T16:32:47Z
11232557,bot-mode,451693,3,14387602,2012-12-24T09:07:51Z
11232584,bot-mode,451693,3,14928861,2013-02-06T01:44:27Z
11232610,ntanniru,9196100,7,70321226,2019-05-16T14:16:46Z
11232611,coleman,93788,3,15081947,2013-02-18T20:25:28Z
11232627,tejajt,8512189,4,64195425,2018-11-05T12:11:16Z
11232638,coleman,93788,4,17041213,2013-07-21T20:54:23Z
11232639,coleman,93788,3,18495966,2013-10-23T02:39:25Z
11232660,coleman,93788,8,19360966,2013-12-09T15:48:16Z
11232663,bot-mode,451693,5,14464017,2012-12-30T13:58:21Z
11232669,bot-mode,451693,2,14928861,2013-02-06T01:44:40Z
11232673,coleman,93788,5,19603819,2013-12-23T17:18:17Z
11232677,mahahahaneapneap,28399,4,55277963,2018-01-08T22:58:26Z
11232708,Iowa Kid,703517,4,43800627,2016-11-19T14:18:58Z
11232724,bot-mode,451693,2,14928861,2013-02-06T01:44:47Z
11232732,bot-mode,451693,3,14464017,2012-12-30T13:58:22Z
11232789,coleman,93788,4,15081947,2013-02-18T20:25:29Z
11232800,charabor,6528756,10,60759987,2018-07-16T11:48:03Z
11232804,bot-mode,451693,2,14928861,2013-02-06T01:44:56Z
11232814,tunamanz,9553464,6,68551533,2019-03-26T15:24:56Z
11232819,tunamanz,9553464,3,68476389,2019-03-24T16:21:23Z
11232822,coleman,93788,3,19335698,2013-12-08T06:47:34Z
11232846,coleman,93788,4,26343941,2014-10-26T16:05:07Z
11232859,bot-mode,451693,3,14928861,2013-02-06T01:45:05Z
11232872,coleman,93788,5,18540543,2013-10-25T18:26:24Z
11232875,coleman,93788,3,19335698,2013-12-08T06:47:31Z
11232878,MilaZ,2065004,4,22916584,2014-06-13T21:05:06Z
11232879,bot-mode,451693,2,14464017,2012-12-30T13:58:23Z
11232880,bot-mode,451693,2,14464017,2012-12-30T13:58:24Z
11232884,bot-mode,451693,2,14464017,2012-12-30T13:58:24Z
11232890,coleman,93788,6,20877339,2014-03-02T23:48:02Z
11232893,coleman,93788,3,16894508,2013-07-10T03:03:52Z
11232902,bot-mode,451693,3,14464017,2012-12-30T13:58:24Z
11232903,Dion Dock,97431,4,43593788,2016-11-13T02:51:56Z
11232909,bot-mode,451693,2,14464017,2012-12-30T13:58:25Z
11232911,ediyes,1240849,3,33442365,2015-08-19T15:22:38Z
11232924,bot-mode,451693,3,14464017,2012-12-30T13:58:25Z
11232935,MilaZ,2065004,4,22916584,2014-06-13T21:05:06Z
11232944,DaveHansenTiger,7168,1,418189,2007-11-06T08:42:17Z
11232949,coleman,93788,7,26331133,2014-10-25T21:52:49Z
11232954,coleman,93788,4,17039803,2013-07-21T18:57:22Z
11232966,coleman,93788,3,26343941,2014-10-26T16:05:07Z
11232967,bot-mode,451693,2,14464017,2012-12-30T13:58:26Z
11232969,tokyobill,584970,2,11494005,2012-05-04T01:15:10Z
11232987,bot-mode,451693,3,14464017,2012-12-30T13:58:26Z
11233040,bot-mode,451693,3,14464017,2012-12-30T13:58:26Z
11233043,bot-mode,451693,2,14928861,2013-02-06T01:45:28Z
11233059,coleman,93788,4,17041213,2013-07-21T20:54:22Z
11233070,Jruze,1242670,9,41309684,2016-08-07T18:30:24Z
11233078,karitotp,2748195,3,39102090,2016-05-04T18:17:18Z
11233087,coleman,93788,3,17039803,2013-07-21T18:57:24Z
11233097,coleman,93788,2,12936051,2012-08-31T20:49:31Z
11233099,bot-mode,451693,3,14464017,2012-12-30T13:58:27Z
11233100,bot-mode,451693,3,14464017,2012-12-30T13:58:27Z
11233101,bot-mode,451693,3,14464017,2012-12-30T13:58:27Z
11233107,tokyobill,584970,2,11494005,2012-05-04T01:14:45Z
11233112,bot-mode,451693,4,14928861,2013-02-06T01:45:34Z
11233114,bot-mode,451693,3,14387602,2012-12-24T09:07:51Z
11233163,bot-mode,451693,3,14928861,2013-02-06T01:45:38Z
11233165,coleman,93788,4,14784874,2013-01-25T19:31:09Z
11233174,bot-mode,451693,2,14928861,2013-02-06T01:45:39Z
11233176,bot-mode,451693,4,14464017,2012-12-30T13:58:28Z
11233178,bot-mode,451693,3,14464017,2012-12-30T13:58:28Z
11233196,bot-mode,451693,4,14928861,2013-02-06T01:45:47Z
11233198,bot-mode,451693,2,14928861,2013-02-06T01:45:47Z
11233209,tunamanz,9553464,3,68435425,2019-03-23T06:03:12Z
11233219,coleman,93788,5,18495886,2013-10-23T02:25:03Z
11233223,coleman,93788,3,15055515,2013-02-16T19:24:59Z
11233256,mahahahaneapneap,28399,4,55277963,2018-01-08T22:58:27Z
11233295,Sergey Kozyr,195702,6,63150619,2018-10-03T08:31:20Z
11233300,coleman,93788,4,17029452,2013-07-20T22:27:23Z
11233318,LnxNoob,76226,2,7257264,2011-02-11T17:25:58Z
11233320,coleman,93788,3,15072959,2013-02-18T05:55:46Z
11233330,bot-mode,451693,2,14464017,2012-12-30T13:58:30Z
11233366,coleman,93788,3,18540543,2013-10-25T18:26:20Z
11233373,bot-mode,451693,3,14464017,2012-12-30T13:58:30Z
11233382,coleman,93788,3,15055515,2013-02-16T19:25:12Z
11233389,bot-mode,451693,2,14464017,2012-12-30T13:58:30Z
11233400,elkueb,4210803,5,45485367,2017-01-25T18:25:28Z
11233419,coleman,93788,4,17041213,2013-07-21T20:54:15Z
11233436,bot-mode,451693,2,14464017,2012-12-30T13:58:31Z
11233472,bot-mode,451693,7,14464017,2012-12-30T13:58:31Z
11233478,mahahahaneapneap,28399,4,55277963,2018-01-08T22:58:25Z
11233479,sahanki,8683359,10,64102112,2018-11-02T06:26:58Z
11233538,bot-mode,451693,2,14928861,2013-02-06T01:46:26Z
11233539,coleman,93788,3,36221764,2015-12-28T15:21:22Z
11233549,coleman,93788,3,14006789,2012-11-23T23:36:36Z
11233550,bot-mode,451693,3,14928861,2013-02-06T01:46:27Z
11233553,bot-mode,451693,5,14928861,2013-02-06T01:46:27Z
11233563,bot-mode,451693,3,14464017,2012-12-30T13:58:34Z
11233568,bot-mode,451693,3,14464017,2012-12-30T13:58:34Z
11233579,kararcha,8446894,15,65326791,2018-12-09T22:27:12Z
11233606,coleman,93788,5,18495886,2013-10-23T02:25:06Z
11233611,coleman,93788,3,16894450,2013-07-10T02:42:56Z
11233655,bot-mode,451693,3,14928861,2013-02-06T01:46:38Z
11233680,bot-mode,451693,3,14464017,2012-12-30T13:58:35Z
11233725,coleman,93788,6,26343735,2014-10-26T15:55:11Z
11233728,bot-mode,451693,2,14464017,2012-12-30T13:58:36Z
11233732,bot-mode,451693,2,14464017,2012-12-30T13:58:36Z
11233752,bot-mode,451693,2,14387602,2012-12-24T09:07:51Z
11233765,bot-mode,451693,2,14387602,2012-12-24T09:07:51Z
11233766,coleman,93788,3,17118620,2013-07-27T20:58:44Z
11233775,coleman,93788,3,26343735,2014-10-26T15:55:08Z
11233787,tunamanz,9553464,2,68435425,2019-03-23T06:03:11Z
11233800,coleman,93788,3,19335698,2013-12-08T06:47:34Z
11233817,coleman,93788,3,17041213,2013-07-21T20:54:12Z
11233823,MilaZ,2065004,4,22916584,2014-06-13T21:05:05Z
11233836,coleman,93788,4,17118620,2013-07-27T20:58:44Z
11233862,coleman,93788,6,17039803,2013-07-21T18:57:21Z
11233875,bot-mode,451693,2,14464017,2012-12-30T13:58:39Z
11233886,soumybha,8683376,4,63340424,2018-10-09T10:32:01Z
11233941,coleman,93788,4,19621203,2013-12-24T18:07:45Z
11233962,bot-mode,451693,2,14928861,2013-02-06T01:47:07Z
11233977,coleman,93788,3,36252600,2015-12-29T23:02:41Z
11233981,coleman,93788,6,17041213,2013-07-21T20:54:28Z
11233985,coleman,93788,3,17118620,2013-07-27T20:58:45Z
11234073,bot-mode,451693,3,14928861,2013-02-06T01:47:18Z
11234079,coleman,93788,5,36136759,2015-12-23T23:46:30Z
11234090,ELadner,22925,4,33425415,2015-08-18T20:13:38Z
11234092,coleman,93788,3,17039803,2013-07-21T18:57:19Z
11234098,WIJG,2014354,7,65655071,2018-12-20T23:21:27Z
11234108,coleman,93788,4,17118620,2013-07-27T20:58:45Z
11234131,bot-mode,451693,2,14928861,2013-02-06T01:47:28Z
11234132,bot-mode,451693,3,14464017,2012-12-30T13:58:41Z
11234169,bot-mode,451693,3,14928861,2013-02-06T01:47:30Z
11234171,coleman,93788,3,15056764,2013-02-16T21:18:34Z
11234183,bot-mode,451693,2,14464017,2012-12-30T13:58:42Z
11234187,coleman,93788,3,15055515,2013-02-16T19:25:13Z
11234189,chharsha,8683371,4,64098696,2018-11-02T02:39:35Z
11234204,DaveHansenTiger,7168,1,418314,2007-11-06T08:50:37Z
11234205,DaveHansenTiger,7168,1,418314,2007-11-06T08:50:37Z
11234223,tokyobill,584970,2,11499661,2012-05-04T16:56:36Z
11234224,coleman,93788,3,16825063,2013-07-04T16:32:45Z
11234226,coleman,93788,3,17039803,2013-07-21T18:57:21Z
11234244,bot-mode,451693,2,14464017,2012-12-30T13:58:44Z
11234246,bot-mode,451693,2,14464017,2012-12-30T13:58:44Z
11234254,bot-mode,451693,3,14464017,2012-12-30T13:58:45Z
11234255,bot-mode,451693,3,14464017,2012-12-30T13:58:45Z
11234258,purbitap,8683368,4,63410028,2018-10-11T09:44:22Z
11234268,bot-mode,451693,2,14928861,2013-02-06T01:47:39Z
11234272,ELadner,22925,3,33425415,2015-08-18T20:13:37Z
11234273,bot-mode,451693,3,14464017,2012-12-30T13:58:45Z
11234280,coleman,93788,6,19161205,2013-11-28T14:27:23Z
11234300,bot-mode,451693,3,14464017,2012-12-30T13:58:46Z
11234313,Sergey Kozyr,195702,4,56615344,2018-02-23T17:08:46Z
11234317,bot-mode,451693,2,14464017,2012-12-30T13:58:46Z
11234347,bot-mode,451693,3,14464017,2012-12-30T13:58:47Z
11234352,coleman,93788,5,20877339,2014-03-02T23:48:06Z
11234360,coleman,93788,3,18540543,2013-10-25T18:26:23Z
11234366,bot-mode,451693,4,15792703,2013-04-20T04:59:44Z
11234371,coleman,93788,3,16894508,2013-07-10T03:03:57Z
11234378,coleman,93788,3,36138717,2015-12-24T05:01:33Z
